"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"93","FRY",2.18158362232415e-166,-8.63635102011785,0.229,0.971,7.3916416291587e-162
"94","CACNG3",3.56178048737827e-165,-8.36110827636665,0.3,0.957,1.20680246473351e-160
"95","LINC00632",1.82944981732606e-164,-9.51684043168444,0.357,1,6.19854187106416e-160
"96","SALL1",1.86086335254021e-164,8.19524915780218,0.4,0,6.30497721107673e-160
"97","NETO1",1.58428441408611e-159,-9.22139488093165,0.171,0.986,5.36787245180656e-155
"98","SLC4A10",2.39009529141599e-159,-8.56885690651898,0.629,1,8.09812086637565e-155
"99","C1QA",3.50889754885276e-158,7.49001993847072,0.386,0,1.18888466750229e-153
"100","CUX2",2.21464886994539e-157,-7.78640653647764,0.514,0.971,7.50367330114896e-153
"101","GFOD1",6.83203761708406e-157,-7.78294174004588,0.157,1,2.31483098542042e-152
"102","ARHGAP24",4.05880276178777e-156,8.26658502015606,1,0.886,1.37520355174893e-151
"103","PLEKHA6",5.53575321675362e-156,-7.6878553825411,0.171,0.986,1.87562390490046e-151
"104","KCNB1",3.29605538852403e-153,-7.75637819103306,0.243,0.986,1.11676948673971e-148
"105","WDR17",3.05487350374815e-152,-8.75783871820043,0.171,0.986,1.03505224053995e-147
"106","ALS2CL",7.46409528435599e-152,-5.59991284218713,0,0.443,2.5289847642455e-147
"107","UBA7",4.62607978382125e-151,8.3654475885501,0.371,0,1.56740835235431e-146
"108","HOMER1",4.99455581384154e-151,-8.41944149123536,0.4,0.986,1.69225540084579e-146
"109","ARNT2",7.22126130912494e-151,-8.51730627530459,0.271,0.986,2.44670775675771e-146
"110","PKIA",1.65398783649204e-150,-5.65207669657969,0,0.443,5.60404158760232e-146
"111","CNTNAP5",1.22942145517637e-149,-8.70608622387994,0.8,1,4.16552577442858e-145
"112","DGCR5",2.24932357272421e-148,-8.18967483182463,0.2,0.971,7.62115812910416e-144
"113","TMEM178A",1.14681168651401e-144,-8.32125776834466,0.057,0.986,3.88562735624678e-140
"114","LONRF2",6.29918818654334e-144,-8.14929882232124,0.229,1,2.13429094136461e-139
"115","OLFM3",8.17853813706637e-144,-9.48263991816834,0.129,0.957,2.77105229160083e-139
"116","KCND2",1.66343835165072e-142,-8.39424265226798,0.443,1,5.63606182306298e-138
"117","SGIP1",5.66682152608315e-142,-8.44370280904567,0.286,1,1.92003246946749e-137
"118","ASIC2",6.80056719264115e-140,-8.46627185586271,0.8,1,2.30416817621067e-135
"119","GUCY1A2",1.01966145608229e-139,-7.93892860890319,0.457,0.986,3.45481694549803e-135
"120","CNTN4",1.5590681660062e-137,-7.83046557534468,0.657,1,5.2824347600622e-133
"121","BRINP1",1.62841463012223e-137,-7.57929565920233,0.529,0.986,5.51739444978014e-133
"122","ELMOD1",3.01538857677101e-137,-7.87600526184927,0.257,0.986,1.02167395758155e-132
"123","FRMPD4",3.07183132310471e-137,-7.72883093368492,0.7,1,1.04079788889434e-132
"124","SCN3A",7.96207975197578e-137,-8.88474845959755,0.086,1,2.69771186156443e-132
"125","MIR503HG",1.93524070915259e-136,7.20429166051317,0.343,0,6.55698257075081e-132
"126","GABRA1",1.02186925275421e-134,-8.79659414002557,0.071,0.971,3.46229740218181e-130
"127","ACTN1",5.07000735743197e-134,-7.69113386900977,0.143,0.971,1.7178198928451e-129
"128","SNTG1",6.94589967862058e-134,-8.36865430711555,0.814,1,2.35340972911023e-129
"129","NWD2",8.25715840899709e-134,-8.74626971225444,0.243,0.971,2.7976904121364e-129
"130","SYBU",1.25566409942259e-133,-8.26195928133636,0.129,0.986,4.25444110166361e-129
"131","ANO5",1.78246176806355e-133,-8.35450730543585,0.143,0.971,6.03933696255293e-129
"132","TRHDE-AS1",2.89982422429845e-131,-5.8972404255748,0,0.414,9.82518443676802e-127
"133","MMP16",3.58158233246952e-131,-8.12177665067082,0.486,1,1.21351172588732e-126
"134","DLGAP2",3.79338889685798e-131,-7.78793525367135,0.643,1,1.28527602603342e-126
"135","HTR1E",4.87016202026368e-131,-8.63843591399047,0.1,0.986,1.65010829570574e-126
"136","CDH10",3.44936280829605e-129,-8.86018170583248,0.286,0.929,1.16871310670687e-124
"137","CTNNAL1",9.98572948429689e-129,-8.28582252331996,0.086,0.957,3.38336486386947e-124
"138","ADCY1",3.464161501805e-128,-8.08499251742612,0.171,0.957,1.17372720004157e-123
"139","PTPRC",3.70501350246916e-127,10.1111203239661,0.843,0.086,1.2553326749066e-122
"140","CCSER1",5.59772944550708e-127,-7.05885210592126,0.914,1,1.89662269072671e-122
"141","PDE8B",5.98427335069962e-127,-8.35713841486662,0.214,0.971,2.02759149668405e-122
"142","PCDH8",8.84029984496093e-127,-5.80219321694183,0,0.386,2.99527039346966e-122
"143","LIMCH1",1.07160395558133e-126,-6.86687260378577,0.786,1,3.63080852230065e-122
"144","FAM153C",1.29513059095358e-126,-6.94079319210833,0.071,1,4.38816146826892e-122
"145","CDH22",4.16763623335553e-126,-7.85503958035563,0.214,0.971,1.41207850858552e-121
"146","EFNA5",1.9403015700132e-125,-8.37297825853613,0.386,1,6.57412977951872e-121
"147","PTPRD",4.36265666693334e-125,-7.68816456909528,0.986,1,1.47815533189035e-120
"148","PCDHA@",3.93514350451434e-124,-7.66389870611983,0.257,0.986,1.33330532219955e-119
"149","LINC01250",5.18529774048917e-124,-8.93208634119475,0.329,0.971,1.75688258043254e-119
"150","ITGAX",7.25267705747047e-124,8.81835392100686,0.886,0.171,2.45735204061214e-119
"151","GRM1",4.19799710848869e-123,-8.20274420442092,0.314,0.986,1.42236538029814e-118
"152","C10orf11",5.29289140477576e-123,7.18818005040507,1,0.771,1.79333746576612e-118
"153","NRCAM",1.00244714219964e-121,-7.27299702148036,0.786,1,3.39649140720082e-117
"154","GULP1",2.12121332649378e-121,-8.75079165611974,0.157,0.929,7.18709499282622e-117
"155","HSD3BP3",5.69454760432878e-121,-4.89100248389968,0,0.386,1.92942661929868e-116
"156","SUSD4",5.98970922623122e-121,-8.16805112789547,0.3,0.943,2.02943328003166e-116
"157","PTPRG",6.49403539442413e-121,-7.58894882031468,0.714,1,2.20030907233878e-116
"158","SYT14",4.39864021536812e-120,-7.91439620634085,0.3,0.971,1.49034727777103e-115
"159","DOK6",1.89749559741029e-119,-7.85875809993542,0.429,0.986,6.42909458314553e-115
"160","TTLL7",7.32136298223341e-119,-7.87172854042632,0.486,1,2.48062420564032e-114
"161","CSF1R",1.23593685722569e-118,9.02813053651313,0.986,0.186,4.18760125965209e-114
"162","SRGAP2",6.76641691058305e-118,5.24288635528641,1,0.943,2.29259737764375e-113
"163","SYTL2",3.00416454629082e-117,-7.95855271543101,0.314,0.957,1.01787103157425e-112
"164","EPB41L4B",5.71310169182013e-117,-7.6227626467475,0.314,0.986,1.9357131152225e-112
"165","KCNK1",6.43176764484617e-117,-8.33908018426772,0.1,0.943,2.17921151342678e-112
"166","RNF144A",7.70307880302255e-117,-7.93803025753929,0.157,0.986,2.6099571600401e-112
"167","MARK1",7.61594737155603e-116,-7.99867338377697,0.271,0.943,2.58043528843061e-111
"168","NEUROD6",1.01573640185274e-115,-6.10463619164201,0,0.357,3.44151807675745e-111
"169","FLI1",1.16026791337691e-115,9.60181447599033,0.814,0.186,3.93121974410365e-111
"170","NEGR1",1.56991711149952e-115,-8.71168484283908,0.657,1,5.31919315718267e-111
"171","IQCJ",2.1190907638027e-115,-5.22881869049588,0,0.357,7.17990332591632e-111
"172","ZNF436-AS1",2.40041201849042e-115,-5.16705966774792,0,0.357,8.13307600104925e-111
"173","HYDIN2",7.19032822147624e-114,-6.98779538464011,0.314,0.986,2.43622700800058e-109
"174","ST8SIA3",9.62084546467644e-114,-8.03654491484376,0.057,0.929,3.25973486034167e-109
"175","PPM1E",3.19683477531318e-113,-7.21141470418393,0.557,0.986,1.08315155857161e-108
"176","ADCYAP1",4.61243062695197e-113,-4.62894019778176,0,0.371,1.56278374502387e-108
"177","SCN3B",6.42914087588641e-113,-8.20816660550248,0.029,0.929,2.17832151156783e-108
"178","LINC00461",1.01050153465172e-112,-7.95717283999395,0.157,0.986,3.42378129970695e-108
"179","MAPK4",7.36884675491807e-112,-7.48518376507871,0.343,0.957,2.49671265750134e-107
"180","MPPED2",9.94281670501914e-112,-7.91249673944112,0.2,0.957,3.36882515599458e-107
"181","KSR2",3.66070713579775e-111,-5.9206911905966,0.829,1,1.240320791751e-106
"182","TMEM126A",3.82137255585362e-111,-5.18643264107723,0,0.357,1.29475744937432e-106
"183","DGKI",8.10132243827901e-111,-8.11675689894719,0.543,1,2.7448900685377e-106
"184","GPC6",1.87110279348777e-110,-7.72348853372412,0.686,0.971,6.33967048489527e-106
"185","ARPP21",3.37790824953059e-110,-8.93589911625612,0.3,1,1.14450287310595e-105
"186","OLFML3",3.52322610255606e-110,7.45661843274581,0.343,0,1.19373946806804e-105
"187","FAM153B",4.62104405550921e-110,-7.00014449346909,0.086,0.971,1.56570214688763e-105
"188","SRRM3",5.53974668832138e-110,-6.572627357581,0.571,0.971,1.87697697293705e-105
"189","SRGAP2B",1.20923927150303e-109,5.32023187299827,1,0.886,4.09714449970656e-105
"190","TBXAS1",2.94835968129125e-109,8.70302901591695,0.943,0.414,9.98963227215102e-105
"191","FAM155A",4.92646821374781e-109,-8.84305673157395,0.8,1,1.66918596018203e-104
"192","GRIA4",1.50302396075467e-108,-8.53604576890021,0.486,1,5.09254578382898e-104
"193","UNC13A",3.02252896658218e-108,-6.70648231367456,0.429,0.971,1.02409326445737e-103
"194","FAT3",7.78548715953913e-108,-7.95854164710791,0.514,1,2.63787875939505e-103
"195","PAICSP4",1.2168841077685e-107,-8.1987798641145,0.157,0.957,4.12304673394122e-103
"196","EPHA6",4.24218092769902e-107,-8.23414628467944,0.557,0.986,1.43733574192298e-102
"197","ADAM22",1.5114473183855e-106,-7.61931563501205,0.471,0.986,5.12108580415374e-102
"198","GABRA4",2.13137333906892e-106,-8.08315949714721,0.071,0.943,7.22151914743332e-102
"199","MIR100HG",4.02996121117588e-106,-7.33669892171415,0.329,0.957,1.36543145757061e-101
"200","GPR158",1.46749281717244e-105,-7.28742551935546,0.514,0.971,4.97215916314365e-101
"201","RIN2",8.0480927616934e-105,8.00845750167425,0.914,0.686,2.72685478951696e-100
"202","GALNT18",1.13731996925285e-104,-8.38809558417237,0.2,0.943,3.8534675198225e-100
"203","GIMAP4",1.3737695433594e-104,8.20896588630656,0.314,0,4.65460596681033e-100
"204","FHL1",3.60741350390665e-104,-7.63100098487315,0.257,0.986,1.22226384339365e-99
"205","TNS3",3.74083554515987e-104,8.43541617586353,0.886,0.5,1.26746989941107e-99
"206","NCALD",5.89471695467372e-104,-7.29922952050055,0.543,0.986,1.99724799858255e-99
"207","FYB",6.33678802780721e-104,9.40825233139606,0.929,0.271,2.14703051958164e-99
"208","SRRM4",1.88822220570555e-103,-7.17457101422738,0.471,0.971,6.39767447737156e-99
"209","CORO6",2.39584104811205e-103,-7.1758143993545,0.043,0.957,8.11758863921326e-99
"210","LINCR-0002",2.94792543987871e-103,-8.36811354097545,0.214,0.914,9.98816097539703e-99
"211","SYN2",1.3043179986996e-102,-8.08038907028245,0.457,0.986,4.419290243194e-98
"212","DLGAP1-AS4",1.6854130962766e-102,-7.16309054606371,0.014,0.957,5.71051665280438e-98
"213","ZFP36L2",1.92313547042029e-102,8.89648164859225,0.643,0.014,6.51596760087804e-98
"214","MS4A7",7.97772724613576e-102,9.4469109743987,0.629,0.029,2.70301354553572e-97
"215","GNB5",4.5480643397171e-101,-7.46494935120373,0.214,0.929,1.54097515958295e-96
"216","KCNH7",3.57471426530403e-100,-9.41689010122447,0.257,0.929,1.21118468737031e-95
"217","CACNG8",8.0693234634864e-100,-6.80264940510085,0.171,0.957,2.73404817589846e-95
"218","HLA-DMB",8.98074705740045e-100,8.44045394382303,0.3,0,3.04285671798842e-95
"219","FHOD3",9.9262952277674e-100,-6.96726906771928,0.671,0.943,3.36322734907215e-95
"220","DCLK2",1.22541735777812e-99,-7.29199288834559,0.357,0.986,4.15195909162383e-95
"221","MAP2",5.14666748179881e-99,-8.60786422279905,0.571,1,1.74379387618307e-94
"222","PRKG1",2.31113033736195e-98,-6.93380816722185,0.829,1,7.83057180904977e-94
"223","NPDC1",1.19425707831137e-97,-6.56062885169979,0.014,0.971,4.0463818327346e-93
"224","LINC00888",1.02361578717108e-96,-5.02806391841788,0,0.329,3.46821501009305e-92
"225","DPY19L2",1.34841131300505e-96,-6.31021711236067,0.814,0.986,4.56868721072369e-92
"226","MPP6",1.35544350982708e-96,-7.9097195562938,0.214,0.957,4.59251369999612e-92
"227","FRMD5",4.82997228683196e-96,-7.01841323279587,0.8,0.957,1.6364912102244e-91
"228","NAALAD2",7.80924497316383e-96,-7.604106218154,0.186,0.957,2.64592838180737e-91
"229","NALCN",1.46582246409528e-95,-6.00579008820351,0.957,1,4.96649967284763e-91
"230","OR2AG2",1.80170712919382e-95,-7.59592070776846,0.243,0.914,6.10454409513449e-91
"231","SLC22A25",3.22318678053278e-95,-8.35303172756505,0.5,0.943,1.09208014498012e-90
"232","PDE10A",2.52553018371037e-94,-7.62906679341198,0.3,0.986,8.55700136844747e-90
"233","SYT7",6.70673711078274e-94,-6.66637788206746,0.043,0.943,2.27237666787541e-89
"234","MAPT",2.84459332628097e-93,-7.19244694032326,0.386,0.971,9.63805110810517e-89
"235","LYN",7.14875526717297e-93,8.23787137906482,0.871,0.457,2.42214125962355e-88
"236","ANKS1B",1.66610349944638e-92,-7.70703854208687,0.986,1,5.64509187682421e-88
"237","SYNJ2",9.53003533764301e-92,-7.35206279095951,0.443,0.957,3.2289665731002e-87
"238","APBB1IP",1.6373267100211e-91,8.84358344420351,1,0.286,5.54759035889351e-87
"239","CSF3R",1.8486756050994e-91,9.48877741402833,0.7,0.057,6.2636826851978e-87
"240","ST6GAL1",5.60311996845179e-91,6.00914083281313,1,0.814,1.89844910771084e-86
"241","CDH8",4.31557395188991e-90,-7.92372605499589,0.429,0.929,1.46220276637934e-85
"242","CAMK2N1",6.97345680963264e-90,-7.92005505480697,0.043,0.986,2.36274663623973e-85
"243","CAMK4",7.17363767842771e-90,-7.20169608787461,0.414,1,2.43057191820488e-85
"244","NEBL",1.8430118869839e-89,-6.57528896964603,0.686,1,6.24449287547886e-85
"245","MGAT5B",1.07203724781847e-88,-7.01774555018995,0.343,0.929,3.63227660305853e-84
"246","RBM47",4.13777349811228e-87,6.49842983604472,0.886,0.8,1.4019604166304e-82
"247","SRSF12",7.03366278402929e-87,-4.90138411930197,0,0.3,2.3831456244848e-82
"248","PRICKLE1",7.49654304781835e-87,-5.55245673130249,0.971,0.986,2.53997871546181e-82
"249","LRRC6",1.0397755395848e-86,-6.60794671839086,0.657,0.943,3.52296748322123e-82
"250","CD74",1.2032874561877e-86,9.59385793885822,0.929,0.129,4.07697855905516e-82
"251","ALOX5",2.01231174242326e-86,9.13040625921696,0.714,0.243,6.8181146456785e-82
"252","FAM135B",4.92767947041388e-86,-7.40362876358982,0.414,0.943,1.66959635816563e-81
"253","NPTX1",7.71491945805548e-86,-7.37920031152758,0.043,0.914,2.61396901077836e-81
"254","NCF4",2.43340436434519e-85,5.66635082756181,0.243,0,8.24486066727437e-81
"255","RBFOX1",3.13836006616483e-85,-7.69545089213081,1,1,1.06333915761797e-80
"256","PLXDC2",4.63908948691202e-85,4.78634616063479,1,0.957,1.57181629995553e-80
"257","DDAH1",6.24790529976855e-85,-7.43559946697162,0.271,0.914,2.11691527366758e-80
"258","JAKMIP1",8.01837758873957e-85,-7.1077698245707,0.2,0.886,2.71678669461674e-80
"259","GAS2",9.33678985126764e-85,-7.52207144692376,0.214,0.929,3.1634911374065e-80
"260","PACRG",5.18313275860009e-84,-7.18484335729618,0.429,0.971,1.75614904126888e-79
"261","FRRS1L",1.6531750636554e-83,-7.40025466757915,0.157,0.957,5.60128775067724e-79
"262","EPHA5",2.24952426554765e-83,-5.64636570427764,0.971,1,7.62183811652854e-79
"263","FAM81A",3.73286340477121e-83,-7.2335740283539,0.343,0.929,1.26476877880458e-78
"264","RAP1GAP",8.84634400686958e-83,-6.5573147760425,0.171,0.957,2.99731827640755e-78
"265","NLGN1",1.5396615157257e-82,-7.11877499754882,0.843,1,5.2166811475818e-78
"266","TGFBR2",2.09876598737759e-82,9.17542479858969,0.657,0.1,7.11103891843277e-78
"267","RIMS1",3.26213024628239e-82,-7.29219585197029,0.714,1,1.1052749700454e-77
"268","CKMT1B",3.68254622552294e-82,-7.52578531508941,0.057,0.871,1.24772031213168e-77
"269","CYBA",3.82457275013052e-82,7.80344899259742,0.571,0.014,1.29584173919922e-77
"270","SLC22A24",4.76051761464485e-82,-7.66757438938118,0.257,0.914,1.61295857819397e-77
"271","TMEFF2",1.90434267734335e-81,-7.56766036760405,0.171,0.929,6.45229385937475e-77
"272","TMEM156",2.952929003628e-81,8.7784260772018,0.786,0.286,1.00051140500924e-76
"273","PDZRN3",3.88737057569531e-81,-7.45054252680103,0.271,0.943,1.31711889845709e-76
"274","FGD2",2.04595138279805e-80,8.92822428400875,0.729,0.043,6.93209247519636e-76
"275","PDE6B",2.50340130646204e-80,-6.63084286214047,0.186,0.971,8.48202430655468e-76
"276","EPHA4",2.60504979927308e-80,-7.41676687328965,0.314,0.986,8.82642972989706e-76
"277","PKNOX2",2.83521347799749e-80,-6.90032410988213,0.314,0.957,9.60627030615109e-76
"278","CACNG2",2.84467709598556e-80,-7.04779269582032,0.286,0.914,9.63833493661826e-76
"279","COL24A1",4.07318947426972e-80,-7.20141789258819,0.657,0.943,1.38007805767207e-75
"280","PTCHD1-AS",7.86118035079456e-80,-5.9645822967276,0.871,1,2.66352512645621e-75
"281","DOCK4",1.46842539053679e-79,3.15565500511713,1,0.986,4.97531890821677e-75
"282","NDFIP2",2.90887625245451e-79,-7.67290069454281,0.114,0.957,9.85585451856637e-75
"283","GRM7",5.81405979841424e-79,-7.88984234620672,0.543,1,1.96991974089871e-74
"284","CHST9",6.74814034593026e-79,-7.44037484002649,0.343,0.929,2.28640491200809e-74
"285","INPP5D",1.19638797755316e-78,7.05349441261636,1,0.529,4.05360174554561e-74
"286","JAKMIP2",1.20155200689405e-78,-6.6661021410619,0.3,1,4.07109850975841e-74
"287","HECW1",1.83752373120343e-78,-7.13192488935825,0.471,1,6.22589790606347e-74
"288","CFAP69",2.33359821151247e-78,-7.63398594575066,0.1,0.871,7.90669746024654e-74
"289","RUNDC3B",5.47343880897373e-78,-7.66930768534843,0.214,0.929,1.85451053725648e-73
"290","ABCC4",6.24534241460425e-78,6.72987049671478,0.914,0.686,2.11604691691621e-73
"291","LINC01480",9.4110474271671e-78,6.93966316270382,0.214,0,3.18865108927276e-73
"292","UNC5A",1.05864125462087e-77,-6.31195203410936,0.086,0.943,3.58688829890642e-73
"293","DNAH7",1.08470268969493e-77,-6.75602953513719,0.543,0.9,3.67518965322437e-73
"294","CD86",1.15908084492153e-77,8.45694105536884,0.757,0.157,3.92719771876312e-73
"295","KCNT2",1.18699986525021e-77,-7.98252266144802,0.229,0.9,4.02179294344077e-73
"296","PPP1R16B",1.61354629370341e-77,-7.33355001452889,0.143,0.929,5.46701755232588e-73
"297","CTTN",3.18878659260692e-77,-6.6414801791621,0.114,0.929,1.08042467330708e-72
"298","NDRG4",3.43198759712108e-77,-7.04048543357311,0.157,0.886,1.16282603765656e-72
"299","ADAM28",5.34004130206668e-77,9.10757069038819,0.929,0.114,1.80931279396623e-72
"300","C11orf87",6.95986267643827e-77,-7.66990433379837,0.043,0.886,2.35814067203081e-72
"301","SORCS3",2.19215332680123e-76,-7.4598388720037,0.457,0.943,7.42745390186792e-72
"302","RPGRIP1L",2.48200745020391e-76,-7.25767069634338,0.171,0.914,8.4095376427809e-72
"303","RGS7",2.87725822945343e-76,-6.78617210063669,0.814,1,9.7487263330341e-72
"304","IQCA1",3.48426119221781e-75,-7.78668135379285,0.286,0.9,1.18053737714724e-70
"305","MAGI2",8.24329184411771e-75,-6.48886220844171,0.971,1,2.79299214262396e-70
"306","FGD4",9.44099202157247e-75,6.35571065779392,0.971,0.8,3.19879691674918e-70
"307","CYP4X1",2.1554856875716e-74,-7.21831705895998,0.257,0.9,7.3032166066301e-70
"308","CCDC85A",2.67895667808659e-74,-7.6602074556663,0.171,0.9,9.07684101669298e-70
"309","LINC01268",3.60309347249683e-74,9.30947635384111,0.557,0.043,1.22080013035138e-69
"310","IFI16",5.48098269724185e-74,8.89644453627755,0.743,0.143,1.85706655747948e-69
"311","ZFHX3",6.0227119214389e-74,6.70978951563254,0.957,0.586,2.04061525322193e-69
"312","ADAP2",8.04244659019834e-74,8.92151931972023,0.714,0.271,2.724941753691e-69
"313","SCAMP5",8.8722844865671e-74,-6.109949340885,0.2,0.929,3.00610742973866e-69
"314","PEX5L",1.27987138476269e-73,-7.32783084229892,0.571,1,4.33646022585294e-69
"315","LNX1",5.79100092474249e-73,-6.93073733756289,0.343,0.914,1.96210693332125e-68
"316","GDA",1.73379794174314e-72,-6.91079505006443,0.471,0.929,5.87445418621409e-68
"317","MAPK10",2.45621500929181e-72,-6.81061865537879,0.757,1,8.3221476944825e-68
"318","NCKAP5",4.25743787309248e-72,6.26587228525183,0.957,0.871,1.44250510016119e-67
"319","LPPR5",4.51935293977653e-72,-7.24641672487165,0.157,0.871,1.53124716305508e-67
"320","FRMD4A",7.56756719666075e-72,1.30082635522461,1,1,2.5640431175726e-67
"321","SEMA4F",8.0311462443824e-72,-7.2690634820475,0.043,0.857,2.72111297052165e-67
"322","SFMBT2",9.45663415725711e-72,5.94135542441343,1,0.657,3.20409678516186e-67
"323","CPEB1",1.09670171618028e-71,-6.48117998766746,0.343,0.914,3.71584475476203e-67
"324","MAGI2-AS3",1.1401773476025e-71,-7.81540464519373,0.057,0.843,3.86314888914679e-67
"325","TSPAN13",1.78013058854096e-71,-7.668441828053,0.114,0.857,6.03143846009448e-67
"326","MAST1",4.91610910615454e-71,-5.89291281805207,0.314,0.971,1.66567608734728e-66
"327","SLC16A7",4.96911339632772e-71,-7.31274335539641,0.314,0.914,1.68363500094376e-66
"328","LAPTM5",1.85291074053144e-70,8.37717997420261,0.729,0.014,6.27803217106862e-66
"329","PALD1",2.10309763612795e-70,6.73068600500921,0.857,0.514,7.12571541072871e-66
"330","GAP43",2.5599078837534e-70,-7.7105989979284,0.1,0.957,8.67347989173326e-66
"331","FBXO16",2.90629551066741e-70,-6.77973627557291,0.243,0.929,9.8471104492433e-66
"332","GPC1",3.89420230426772e-70,-6.56647692987598,0.029,0.886,1.31943362473199e-65
"333","BNC2",3.95798741420668e-70,7.73193507674199,0.829,0.586,1.34104529568151e-65
"334","FOXN3",5.16529690465222e-70,4.66994215224758,1,0.957,1.75010589723427e-65
"335","FAM19A2",6.03592356584691e-70,-7.63881155802109,0.6,1,2.04509162258025e-65
"336","SLC2A5",7.06202889589749e-70,6.7808792155882,0.829,0.686,2.39275663050799e-65
"337","KCNT1",7.43977889552985e-70,-6.11015278092494,0.086,0.929,2.52074588538342e-65
"338","KCNH3",1.25995169288742e-69,-6.68252015339661,0.029,0.886,4.26896832584116e-65
"339","PIK3R5",1.98248694481204e-69,8.39565313534202,0.771,0.171,6.71706226641217e-65
"340","MGAT4C",1.98831772919416e-69,-7.44259957394931,0.757,0.971,6.73681813005567e-65
"341","KCTD4",2.65895402193383e-69,-5.50462039240355,0,0.286,9.00906801711621e-65
"342","RNF165",2.91512489691806e-69,-6.50886303943851,0.186,0.9,9.87702617573776e-65
"343","SACS",3.26127252625756e-69,-6.57702047959235,0.614,0.943,1.10498435734659e-64
"344","CADM2",8.06688589290067e-69,-7.27974440159126,0.814,1,2.73322227823261e-64
"345","EPHB6",8.20286465833877e-69,-6.93941596735091,0.029,0.843,2.77929460353834e-64
"346","TOM1L1",8.80419259301248e-69,-7.00704596058615,0.071,0.886,2.98303653436449e-64
"347","STAT4",9.38385150047041e-69,-7.1750474340549,0.229,0.943,3.17943656538939e-64
"348","AP3B2",1.32899176358234e-68,-6.62897307759672,0.071,0.871,4.50288989336968e-64
"349","FCER1G",1.36791488782759e-68,7.55612281784117,0.229,0,4.63476922293744e-64
"350","HOPX",2.07435854914471e-68,-7.43621076650712,0.1,0.857,7.02834163621209e-64
"351","SH3PXD2A",2.34662114773218e-68,-6.3477443866915,0.329,0.9,7.95082177274616e-64
"352","BEND6",3.19626514985341e-68,-7.13921766556005,0.186,0.871,1.08295855807333e-63
"353","B3GALT1",3.6401586378787e-68,-6.44029633051507,0.629,1,1.23335854968606e-63
"354","SAMD9L",4.47181030813255e-68,7.88700296516385,0.229,0,1.51513876860147e-63
"355","GOLGA8B",5.93002346018167e-68,-6.81611572072809,0.143,1,2.00921054877875e-63
"356","LHFPL4",9.47800249252206e-68,-6.58689551162941,0.329,0.9,3.21133680451632e-63
"357","STK39",1.28351527075329e-67,-6.67508637985017,0.414,0.971,4.34880644036631e-63
"358","TYROBP",1.46666265636035e-67,8.07879053923589,0.543,0.043,4.96934641228015e-63
"359","GPR61",1.64772139224353e-67,-4.60627300696657,0,0.243,5.58280962119953e-63
"360","IL1RAPL1",1.75274164120594e-67,-6.46365292182309,0.9,1,5.93863922873397e-63
"361","CLVS2",2.61759151815154e-67,-7.35808184231213,0.086,0.857,8.86892358180106e-63
"362","ADCY2",3.04819851222819e-67,-6.49667223780797,0.614,1,1.03279061991315e-62
"363","DHRS9",3.91889787717317e-67,9.57036856657311,0.529,0.043,1.32780097874381e-62
"364","B3GAT1",4.6769882292775e-67,-6.80839896627701,0.043,0.857,1.5846571518438e-62
"365","GABRA3",4.82992908442125e-67,-6.87712066886739,0.457,0.943,1.63647657238361e-62
"366","TAGLN3",5.5189404454287e-67,-7.08338825097432,0.043,0.886,1.86992740172015e-62
"367","FSTL4",5.57092255611985e-67,-7.38166495921453,0.443,0.986,1.88753998046453e-62
"368","SLC12A8",1.9438031949778e-66,-7.0356486199713,0.143,0.871,6.58599398522379e-62
"369","ABCA10",3.11546250000094e-66,-7.34752070957344,0.157,0.857,1.05558100425032e-61
"370","ITGAM",3.82211562656542e-66,7.47160514493717,0.714,0.414,1.29500921659289e-61
"371","KCNB2",6.45263022292913e-66,-7.49101693669305,0.429,0.971,2.18628017213285e-61
"372","PRKAA2",1.04088406403586e-65,-7.00203694362937,0.157,0.857,3.52672338576631e-61
"373","SLC22A15",2.2288457433764e-65,-6.97795329342621,0.243,0.9,7.55177514770792e-61
"374","SLC1A1",2.48962540508718e-65,-6.88653977012706,0.2,0.9,8.43534879751639e-61
"375","ANKRD30BL",4.35817728567059e-65,-6.53940226578807,0.486,0.986,1.47663762793091e-60
"376","GABRB2",6.94939448096627e-65,-7.45945365376717,0.3,1,2.35459383804099e-60
"377","TMEM178B",1.09924923582592e-64,-7.08663311847659,0.571,1,3.72447626082539e-60
"378","MAP6",1.32911222618908e-64,-7.04155775689838,0.129,0.829,4.50329804477383e-60
"379","GUCY1B3",1.48513256178294e-64,-7.44802920680631,0.114,0.843,5.03192614583296e-60
"380","RGS10",1.65434672490261e-64,8.01106115156712,0.714,0.214,5.60525757331503e-60
"381","ANKRD18B",2.41439299692754e-64,-7.05143267993892,0.1,0.829,8.18044635218989e-60
"382","ANKRD34C-AS1",3.41947007948439e-64,-7.15867754685434,0.1,0.914,1.1585848523309e-59
"383","CPNE8",4.2174758803919e-64,-7.07664414360231,0.443,0.957,1.42896517779438e-59
"384","GRIA2",4.52127863222529e-64,-8.03948791573802,0.4,1,1.53189962617057e-59
"385","PLCG2",5.18730558566073e-64,7.33779677941821,0.757,0.486,1.75756287853357e-59
"386","PRMT8",2.41767823774823e-63,-6.93218193696899,0.186,0.886,8.19157740513854e-59
"387","PCDH7",4.77052541361007e-63,-7.45392393311496,0.586,1,1.61634942063936e-58
