"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"465","Ncam1",0,-8.83779479953396,0.191,0.999,0
"466","Ncdn",0,-5.09645504507363,0.14,0.991,0
"467","Nckap1",0,-8.3120886924279,0.174,0.991,0
"468","Ndfip1",0,-3.01784397752586,0.927,1,0
"469","Ndrg3",0,-3.50775031168636,0.472,0.998,0
"470","Ndrg4",0,-10.9824878313955,0.287,1,0
"471","Ndufa10",0,-2.77178401883283,0.399,0.998,0
"472","Ndufa11",0,-2.51552497268233,0.607,1,0
"473","Ndufa4",0,-2.62695034027477,0.876,1,0
"474","Ndufaf5",0,-4.2229169581677,0.101,0.963,0
"475","Ndufb2",0,-2.32589224693311,0.652,1,0
"476","Ndufb6",0,-2.4205976493652,0.601,0.999,0
"477","Ndufb9",0,-2.07344619517313,0.764,1,0
"478","Ndufs5",0,-2.49760171121233,0.64,1,0
"479","Ndufs7",0,-2.18670301902238,0.674,1,0
"480","Ndufv1",0,-3.46955951040174,0.337,0.994,0
"481","Ndufv2",0,-2.59837175213578,0.702,1,0
"482","Nebl",0,-6.17406103909016,0.247,0.953,0
"483","Nedd4",0,-5.0662889686505,0.376,0.995,0
"484","Negr1",0,-6.33362848727631,0.365,0.998,0
"485","Neto1",0,-7.83043468465774,0.056,0.857,0
"486","Nfasc",0,-6.41877810748443,0.157,0.932,0
"487","Ngfrap1",0,-4.49210805278281,0.331,1,0
"488","Nipsnap1",0,-6.78749745768338,0.09,0.954,0
"489","Nkain2",0,-5.64584013917712,0.899,0.991,0
"490","Nkiras1",0,-4.28631261417368,0.242,0.995,0
"491","Nlgn1",0,-7.26554405960607,0.466,0.916,0
"492","Nme1",0,-2.94369931247726,0.596,1,0
"493","Nmnat2",0,-5.7380785260685,0.685,0.991,0
"494","Nol4",0,-7.24204764167887,0.129,0.915,0
"495","Npas3",0,-8.10953946288818,0.23,0.873,0
"496","Npdc1",0,-7.02519222383938,0.096,0.996,0
"497","Nptn",0,-2.93294992098151,0.624,1,0
"498","Npy2r",0,-6.85111030770236,0,0.22,0
"499","Npy5r",0,-5.35135026691058,0,0.267,0
"500","Nr1d1",0,-3.90585340035174,0.129,0.996,0
"501","Nrcam",0,-6.72140039070652,0.242,0.973,0
"502","Nrg3",0,-9.0120681392213,0.427,0.994,0
"503","Nrip3",0,-5.46968855627765,0.067,0.957,0
"504","Nrsn1",0,-6.31714864052284,0.157,0.986,0
"505","Nrsn2",0,-7.39245178215562,0.051,0.846,0
"506","Nrxn1",0,-7.40985718615754,0.624,1,0
"507","Nrxn3",0,-10.5184122653819,0.545,1,0
"508","Nsf",0,-3.82092961199511,0.64,0.999,0
"509","Nsg1",0,-8.3624789041433,0.146,0.999,0
"510","Nsg2",0,-8.28261749522645,0.107,0.99,0
"511","Ntm",0,-7.32342135310589,0.618,0.962,0
"512","Ntrk2",0,-6.54427344182189,0.23,0.997,0
"513","Nxph1",0,-9.42109407125989,0.152,0.767,0
"514","Olfm1",0,-6.67537857482674,0.382,0.996,0
"515","Olfm2",0,-5.8753763982332,0.084,0.957,0
"516","Omg",0,-5.74782173838435,0.208,0.97,0
"517","Opcml",0,-7.98831189884633,0.36,0.94,0
"518","Osbpl6",0,-5.98281309165741,0.18,0.916,0
"519","Otud7a",0,-7.17602056333281,0.152,0.934,0
"520","Oxtr",0,-5.28737313985202,0,0.276,0
"521","P4htm",0,-5.68353317618108,0.073,0.947,0
"522","Pacsin1",0,-6.83257535865108,0.18,0.997,0
"523","Pak3",0,-8.5825091960255,0.169,0.987,0
"524","Pam",0,-6.49461211631818,0.461,0.995,0
"525","Pam16",0,-2.78717250160009,0.247,0.998,0
"526","Pcbp3",0,-7.46787352599321,0.101,0.92,0
"527","Pcdh10",0,-7.00870709917089,0.039,0.906,0
"528","Pcdh17",0,-7.61336573732902,0.067,0.852,0
"529","Pcdh9",0,-6.49403275371696,0.562,0.945,0
"530","Pcdhb20",0,-4.49723786274991,0,0.236,0
"531","Pcdhb9",0,-5.00071763918421,0,0.181,0
"532","Pclo",0,-8.24260597908729,0.303,0.996,0
"533","Pcp4l1",0,-6.91367002624496,0.135,0.924,0
"534","Pcsk1n",0,-6.63823959491148,0.258,1,0
"535","Pde10a",0,-6.49558585167075,0.382,0.98,0
"536","Pdlim7",0,-6.06150248225534,0.174,0.971,0
"537","Pdxp",0,-6.16033659944244,0.073,0.98,0
"538","Pebp1",0,-3.08478487868029,0.545,1,0
"539","Peg3",0,-7.64588644832821,0.051,0.95,0
"540","Pfkm",0,-5.15062060921769,0.146,0.97,0
"541","Pfn1",0,1.86300401023003,0.983,0.999,0
"542","Pfn2",0,-7.68522331620777,0.213,0.998,0
"543","Pgam1",0,-3.53427662952604,0.382,1,0
"544","Pgk1",0,-3.14968588055409,0.303,0.995,0
"545","Pgrmc1",0,-3.08495374191704,0.444,0.999,0
"546","Phyhipl",0,-9.4473120870787,0.152,0.997,0
"547","Pja1",0,-4.2080806285839,0.258,0.997,0
"548","Pkm",0,-3.22471710398404,0.64,0.999,0
"549","Plcb1",0,-6.74181384817507,0.562,0.998,0
"550","Plvap",0,-5.9310861123121,0.09,0.903,0
"551","Pmm1",0,-4.29888166432817,0.169,0.99,0
"552","Pnck",0,-8.46592745052313,0.045,0.987,0
"553","Pnmal1",0,-6.89595137227385,0.084,0.875,0
"554","Pnmal2",0,-6.76441937009425,0.045,0.988,0
"555","Pnoc",0,-8.25060324276311,0.056,0.602,0
"556","Podxl2",0,-7.1944221222611,0.09,0.988,0
"557","Ppa1",0,-4.72440723464055,0.191,0.99,0
"558","Ppargc1a",0,-7.72384933923444,0.225,0.956,0
"559","Ppfia2",0,-7.58458041274286,0.27,0.95,0
"560","Ppp1r1a",0,-5.13412477481354,0.107,0.97,0
"561","Ppp2r1a",0,-3.08108652596585,0.489,1,0
"562","Ppp2r2b",0,-8.62769632801146,0.27,0.987,0
"563","Praf2",0,-3.78128386022809,0.157,0.991,0
"564","Prdx2",0,-2.61458813087919,0.528,1,0
"565","Prkar1a",0,-2.30621982716147,0.831,1,0
"566","Prkar1b",0,-5.00737482623448,0.32,0.999,0
"567","Prkch",0,6.01774669189309,0.663,0.28,0
"568","Prkcz",0,-5.26477975457393,0.27,0.946,0
"569","Prnp",0,-6.20563222455372,0.416,0.999,0
"570","Prps1",0,-4.24077452558825,0.213,0.968,0
"571","Prrt1",0,-5.26344693302963,0.039,0.971,0
"572","Prrt2",0,-6.33882480235025,0.039,0.841,0
"573","Psip1",0,-3.07093565546521,0.41,0.999,0
"574","Psmc5",0,-2.48834602075684,0.472,0.998,0
"575","Ptchd4",0,-7.69563261716854,0.124,0.889,0
"576","Ptpn5",0,-7.3183701145559,0.051,0.878,0
"577","Ptprd",0,-7.71690420753046,0.725,0.927,0
"578","Ptprn",0,-6.28223962871362,0.101,0.993,0
"579","Ptprn2",0,-7.75773672381588,0.242,0.998,0
"580","Rab27b",0,-7.20980120719305,0.051,0.902,0
"581","Rab39b",0,-6.68739860227565,0.006,0.797,0
"582","Rab3a",0,-6.19380343690464,0.438,1,0
"583","Rab3b",0,-9.17033976474558,0.185,0.957,0
"584","Rab3c",0,-9.86073251044369,0.163,0.997,0
"585","Rab6a",0,-4.63571631051976,0.528,0.998,0
"586","Rab6b",0,-3.46114123970022,0.287,0.997,0
"587","Ralyl",0,-6.34910889213593,0.444,0.952,0
"588","Rapgef4",0,-5.07738308251503,0.708,0.988,0
"589","Rasgrf1",0,-8.71098985458584,0.225,0.944,0
"590","Rbfox1",0,-4.44498079551149,0.511,0.98,0
"591","Rbp4",0,-9.45994614923914,0.034,0.723,0
"592","Rcan2",0,-9.55380549518138,0.129,0.985,0
"593","Reep1",0,-7.16307475309169,0.073,0.956,0
"594","Rell2",0,-6.04056553865214,0.006,0.856,0
"595","Resp18",0,-9.06187166056311,0.118,0.959,0
"596","Rgs17",0,-6.52606894905921,0.062,0.947,0
"597","Rgs7",0,-8.17792325273191,0.14,0.966,0
"598","Rhbdl1",0,-6.23347344380738,0.056,0.961,0
"599","Rian",0,-8.02706912994177,0.045,0.995,0
"600","Rims1",0,-8.02196516685419,0.129,0.987,0
"601","Rims2",0,-5.44449898649198,0.281,0.996,0
"602","Rit2",0,-9.04297723988307,0.14,0.99,0
"603","Rltpr",0,-5.72584211205616,0.045,0.922,0
"604","Rnf14",0,-3.3859582740705,0.343,0.996,0
"605","Rnf208",0,-7.02985628900519,0.022,0.958,0
"606","Robo1",0,-4.49201508865728,0.994,0.999,0
"607","Robo2",0,-7.12516790012704,0.888,0.996,0
"608","Rph3a",0,-7.40516934415333,0.09,0.929,0
"609","Rpp25",0,-8.65294148614127,0.039,0.983,0
"610","Rps10-ps2",0,1.18465673840538,0.629,0.761,0
"611","Rps27rt",0,1.299671937983,0.876,0.793,0
"612","Rps29",0,1.73485913233415,1,1,0
"613","Rragb",0,-8.87185913150971,0.185,0.986,0
"614","Rrp1",0,-2.70727483532805,0.5,0.999,0
"615","Rtn1",0,-5.01141179324492,0.618,1,0
"616","Rufy3",0,-3.76918668880564,0.309,0.997,0
"617","Rundc3a",0,-6.89407332012993,0.084,0.987,0
"618","Samd12",0,-6.22551041870423,0.331,0.941,0
"619","Sars",0,-3.63348099626559,0.41,0.999,0
"620","Scg2",0,-10.3406184891786,0.157,0.998,0
"621","Scg3",0,-6.55885777321429,0.14,0.981,0
"622","Scg5",0,-9.31123817168272,0.522,1,0
"623","Scn1a",0,-8.53826359838781,0.163,0.985,0
"624","Scn2a1",0,-7.86201381341733,0.101,0.987,0
"625","Scn2b",0,-6.42277421115583,0.073,0.989,0
"626","Scn8a",0,-7.1581908346982,0.197,0.99,0
"627","Scrn1",0,-7.41999548104116,0.09,0.97,0
"628","Sdr39u1",0,-5.84568585329812,0.022,0.925,0
"629","Selm",0,-4.34682931556842,0.236,1,0
"630","Sept3",0,-6.43384299093168,0.079,0.969,0
"631","Sept5",0,-5.67272445452785,0.034,0.959,0
"632","Sept7",0,-2.23648077472978,0.77,1,0
"633","Sepw1",0,-3.47225540523895,0.657,1,0
"634","Serinc1",0,-3.08088883044233,0.781,1,0
"635","Serinc3",0,3.19887635724205,1,0.996,0
"636","Serp2",0,-7.69795064829577,0.084,0.996,0
"637","Serpini1",0,-11.4427502676163,0.242,0.978,0
"638","Sez6l2",0,-6.20063747874733,0.079,0.985,0
"639","Sgip1",0,-4.98125800621813,0.202,0.998,0
"640","Sh3gl2",0,-7.41805829898918,0.124,0.946,0
"641","Sh3rf3",0,-6.9670839933186,0.258,0.887,0
"642","Shank1",0,-3.8098081524321,0.264,1,0
"643","Shisa4",0,-5.90285184888429,0.112,0.907,0
"644","Shroom2",0,-7.50324991284676,0.118,0.872,0
"645","Skp1a",0,-2.26764307187178,0.809,1,0
"646","Slc12a5",0,-5.16694764038189,0.045,0.991,0
"647","Slc1a1",0,-7.39802357743491,0.039,0.879,0
"648","Slc22a17",0,-3.91467806464716,0.326,1,0
"649","Slc24a2",0,-8.29984070591745,0.354,0.961,0
"650","Slc25a3",0,-2.80966767267042,0.837,1,0
"651","Slc25a4",0,-4.02588417308829,0.691,1,0
"652","Slc2a13",0,-8.8515355045127,0.208,0.975,0
"653","Slc32a1",0,-6.34663020945151,0.017,0.993,0
"654","Slc35f1",0,-7.04738649090732,0.208,0.9,0
"655","Slc4a10",0,-6.98579007304872,0.596,0.99,0
"656","Slc4a3",0,-6.42501207717415,0.022,0.876,0
"657","Slc6a1",0,-9.86533847262645,0.124,0.997,0
"658","Slc6a17",0,-7.51358181834956,0.022,0.975,0
"659","Slc7a14",0,-6.94485463541728,0.017,0.844,0
"660","Slc7a3",0,-6.76957468057237,0.011,0.521,0
"661","Slitrk4",0,-7.20846969308001,0.011,0.82,0
"662","Snap25",0,-8.90192680963396,0.528,1,0
"663","Snap47",0,-5.64376723588652,0.331,0.999,0
"664","Snap91",0,-8.06638364231396,0.112,0.995,0
"665","Snca",0,-7.80451645711494,0.287,0.942,0
"666","Sncb",0,-7.50458359361406,0.067,0.999,0
"667","Snhg11",0,-9.85368377097821,0.371,1,0
"668","Snrpn",0,-6.16861562608007,0.084,0.942,0
"669","Sntg1",0,-7.91492716399687,0.528,0.995,0
"670","Snx32",0,-3.77246267494544,0.376,0.98,0
"671","Sobp",0,-6.47163214292245,0.079,0.97,0
"672","Soga3",0,-7.43272583018938,0.09,0.994,0
"673","Sorbs1",0,-4.7385979012386,0.298,0.996,0
"674","Sorbs2",0,-6.87123358246763,0.051,0.88,0
"675","Sox2ot",0,-6.44337101383396,0.146,0.918,0
"676","Sparcl1",0,-5.58167020637438,0.449,0.945,0
"677","Spi1",0,9.13135703998408,0.916,0.138,0
"678","Spock1",0,-7.07365196059494,0.23,0.9,0
"679","Spock2",0,-5.22758257236623,0.14,0.995,0
"680","Spock3",0,-8.7417329563752,0.202,0.981,0
"681","Sptbn1",0,-4.99002002049294,0.275,1,0
"682","Srcin1",0,-6.03840146100318,0.022,0.953,0
"683","Srgap3",0,-4.65438803640186,0.174,0.972,0
"684","Srgn",0,7.59867914887301,0.764,0.323,0
"685","Sstr2",0,-5.75629951910611,0,0.342,0
"686","St8sia3",0,-7.9589959262841,0.039,0.955,0
"687","St8sia5",0,-5.65640451919533,0.084,0.916,0
"688","Stmn1",0,-4.28473458582433,0.421,0.999,0
"689","Stmn2",0,-8.89972099937277,0.219,0.994,0
"690","Stmn3",0,-8.95030945880602,0.264,1,0
"691","Stmn4",0,-7.69426573132681,0.09,0.967,0
"692","Strbp",0,-3.1644524520143,0.399,0.997,0
"693","Stx1b",0,-5.23313103653421,0.107,0.96,0
"694","Stxbp1",0,-5.09674264945584,0.68,1,0
"695","Stxbp5l",0,-6.73428150092406,0.522,0.981,0
"696","Sult4a1",0,-6.32801677376459,0.062,0.992,0
"697","Sv2a",0,-5.99291052342425,0.185,0.992,0
"698","Svop",0,-6.53006018315567,0.09,0.884,0
"699","Sybu",0,-6.5377368657106,0.36,0.939,0
"700","Syn1",0,-8.01798571751996,0.27,0.995,0
"701","Syn2",0,-8.92046707105226,0.388,1,0
"702","Syne1",0,-7.7702175165983,0.303,0.994,0
"703","Syngr3",0,-9.47504371112167,0.073,0.994,0
"704","Synpr",0,-11.0175253355162,0.242,0.793,0
"705","Syp",0,-8.57725267789654,0.242,1,0
"706","Syt1",0,-10.6318615878654,0.421,0.999,0
"707","Syt11",0,-5.62154869239283,0.404,1,0
"708","Syt13",0,-7.06599471586564,0.045,0.948,0
"709","Syt4",0,-8.83012026119455,0.056,0.99,0
"710","Syt5",0,-6.57124825442529,0.096,0.927,0
"711","Tagln3",0,-7.01882925268056,0.202,0.996,0
"712","Tcaf1",0,-4.44757945237249,0.101,0.988,0
"713","Tceal3",0,-7.19255924466031,0.067,0.999,0
"714","Tceal5",0,-7.41276840731372,0.039,0.999,0
"715","Tceal6",0,-7.46788675085519,0.051,0.996,0
"716","Tecr",0,-2.99150441825692,0.787,1,0
"717","Tenm1",0,-6.83561805671559,0.298,0.882,0
"718","Tenm2",0,-7.77945665854193,0.258,0.97,0
"719","Thra",0,-4.64012520133383,0.157,0.985,0
"720","Thrb",0,-5.31095765423697,0.174,0.979,0
"721","Thy1",0,-7.74653031261768,0.067,0.993,0
"722","Timm8b",0,-2.25752787643512,0.551,1,0
"723","Tmeff1",0,-7.50252239866412,0.264,0.883,0
"724","Tmeff2",0,-8.33584308201803,0.23,0.835,0
"725","Tmem130",0,-9.53626472407956,0.129,0.998,0
"726","Tmem132b",0,-7.144197812537,0.163,0.925,0
"727","Tmem145",0,-6.37583875590227,0.101,0.899,0
"728","Tmem151a",0,-7.62823442261567,0.09,0.912,0
"729","Tmem178",0,-7.60479169545784,0.135,0.922,0
"730","Tmem179",0,-7.78275081253324,0.022,0.927,0
"731","Tmem191c",0,-3.75087677485175,0.107,0.982,0
"732","Tmem246",0,-7.86422914279275,0.062,0.928,0
"733","Tmem25",0,-7.06050602568699,0.022,0.783,0
"734","Tmem35",0,-7.88143809680291,0.034,0.887,0
"735","Tmem38a",0,-4.74164459105815,0.079,0.965,0
"736","Tmem59l",0,-9.97871978611077,0.185,0.999,0
"737","Tmod2",0,-7.67728656160018,0.112,0.986,0
"738","Tmsb4x",0,2.74342589457788,1,1,0
"739","Tmx2",0,-3.3690592574779,0.421,0.997,0
"740","Tnik",0,-7.66326514373657,0.163,0.982,0
"741","Tpi1",0,-3.56767286402396,0.596,1,0
"742","Tram1l1",0,-5.98305884370558,0.034,0.895,0
"743","Trank1",0,-6.42904425030927,0.062,0.942,0
"744","Trim9",0,-7.92579125857458,0.062,0.966,0
"745","Tro",0,-7.67101274000632,0.045,0.979,0
"746","Tsc22d1",0,-5.24365988585451,0.315,0.99,0
"747","Tspan3",0,-2.41455327026554,0.708,1,0
"748","Tspan7",0,-3.53875306255218,0.837,0.998,0
"749","Tspyl4",0,-9.60156826629917,0.09,0.999,0
"750","Ttc3",0,-3.88205405121848,0.657,1,0
"751","Ttc9b",0,-5.650666794232,0.079,0.952,0
"752","Ttll7",0,-8.03149361701823,0.084,0.972,0
"753","Tuba1a",0,-2.71316231705877,0.68,1,0
"754","Tuba4a",0,-5.9478203536835,0.208,0.982,0
"755","Tubb2a",0,-3.68857585642661,0.612,1,0
"756","Tubb3",0,-8.18753922530545,0.118,0.982,0
"757","Tubb4a",0,-8.85530978955201,0.219,0.999,0
"758","Tubg2",0,-6.7368012005484,0.09,0.875,0
"759","Tusc3",0,-3.1628568004079,0.27,0.999,0
"760","Ube2ql1",0,-7.868207863788,0.051,0.979,0
"761","Uchl1",0,-7.41479305606296,0.213,0.994,0
"762","Unc80",0,-6.73687686854663,0.236,0.981,0
"763","Uqcrq",0,-2.12148756764281,0.758,1,0
"764","Usmg5",0,-2.83310010394267,0.787,1,0
"765","Usp29",0,-7.81520359249381,0.084,0.985,0
"766","Vamp2",0,-5.11931549126453,0.483,1,0
"767","Vdac1",0,-3.23693753890394,0.59,0.999,0
"768","Vgf",0,-8.03870391751054,0.062,0.972,0
"769","Vsnl1",0,-7.42300792756996,0.23,0.999,0
"770","Vstm2a",0,-8.88794965076064,0.107,0.993,0
"771","Vstm2b",0,-6.47117792949665,0.045,0.858,0
"772","Vstm2l",0,-7.13372256302672,0.006,0.96,0
"773","Wasf1",0,-6.79662637073836,0.18,0.959,0
"774","Wbp5",0,-2.82282857309881,0.449,1,0
"775","Xkr4",0,-4.7243643437221,0.264,0.986,0
"776","Ypel4",0,-6.46948258483779,0.028,0.909,0
"777","Ywhab",0,-2.42781961847079,0.747,1,0
"778","Ywhag",0,-3.96929875704612,0.337,0.999,0
"779","Ywhaz",0,-1.99941099633263,0.888,1,0
"780","Zcchc12",0,-9.74467851539112,0.051,0.954,0
"781","Zcchc18",0,-10.2018729815372,0.157,1,0
"782","Zdhhc2",0,-6.72348882713362,0.056,0.879,0
"783","Zfhx3",0,7.44530872483839,0.983,0.629,0
"784","Zfp385b",0,-6.96252230393014,0.112,0.915,0
"785","Zfp428",0,-5.55584627326645,0.067,0.936,0
"786","Zfp612",0,-7.14789896822264,0.034,0.851,0
"787","Zfp941",0,-6.91317795982316,0.051,0.788,0
"788","Zmat4",0,-7.8358226250107,0.23,0.865,0
"789","Zranb2",0,-2.44873288128663,0.466,0.999,0
"790","Zwint",0,-5.6889430924006,0.584,1,0
"791","C530008M17Rik",5.00740057801368e-308,-5.51720897995051,0.129,0.946,2.10586231308365e-303
"792","Efna5",6.05940832098483e-308,-6.94388459306044,0.135,0.839,2.54828416939017e-303
"793","AI854517",1.40125141587126e-307,-6.37074301208703,0.073,0.824,5.8929628294466e-303
"794","Cdh13",1.46241491160117e-307,-8.04114277557371,0.433,0.829,6.15018591073874e-303
"795","Ndufb10",4.59823885997936e-307,-2.01601129889404,0.652,1,1.93378935256432e-302
"796","Btbd11",5.80094223986466e-307,-6.20262085515673,0.152,0.881,2.43958625897508e-302
"797","2610100L16Rik",6.84303498705053e-307,-6.90341769456844,0.056,0.788,2.8778383638041e-302
"798","Hsp90ab1",9.31032790261773e-307,-1.94503411482972,0.927,1,3.91545839944588e-302
"799","Rbm47",5.40386696767715e-306,8.15955864773432,0.848,0.163,2.27259625325663e-301
"800","Rasgef1a",9.92948883369834e-306,-5.90769468968499,0.067,0.886,4.17584652901184e-301
"801","Neto2",1.28547289448857e-305,-7.75857145398234,0.073,0.752,5.40605625777167e-301
"802","Atp1b2",2.40069306225427e-305,-4.88240324968834,0.101,0.923,1.00961146733103e-300
"803","Lrrtm1",8.01292064187122e-305,-7.08041573992612,0.028,0.788,3.36983377593894e-300
"804","Adra1a",1.21778849010975e-304,-7.3329469008094,0.051,0.779,5.12140949515656e-300
"805","Tenm4",2.24940817151353e-304,-6.47126125603072,0.32,0.892,9.45988606530014e-300
"806","Rnd2",3.25833193623425e-304,-6.8696389534746,0.051,0.868,1.37029149578332e-299
"807","Lrrtm3",1.08971364662239e-303,-6.78281131290403,0.028,0.836,4.58279074087046e-299
"808","Kcna6",1.80823234224943e-303,-6.17834432847573,0.034,0.856,7.60452111532999e-299
"809","Rpl22l1",2.17379859248047e-303,-2.13479884844281,0.388,0.999,9.14190998067662e-299
"810","Rims3",3.65825933161764e-303,-6.4125535664997,0.062,0.849,1.5384809619118e-298
"811","Gm17511",7.88446155160675e-303,1.25828615257056,0.787,0.669,3.31581030552822e-298
"812","Lancl2",1.56040882614118e-302,-6.61773725139569,0.051,0.878,6.56229931833671e-298
"813","Ap2m1",2.12440710865698e-302,-2.22414476652476,0.685,1,8.93419409545695e-298
"814","Uqcrc1",2.53294720161992e-302,-2.70249394368701,0.579,0.999,1.06523094564126e-297
"815","Gm3764",2.64261576251193e-302,-6.38997872351449,0.101,0.894,1.11135205892439e-297
"816","Pcsk2",1.02954226936724e-301,-6.56778430502756,0.18,0.893,4.32974001382391e-297
"817","1500004A13Rik",2.53642579890522e-301,-5.23454922805023,0.011,0.905,1.06669386972959e-296
"818","Cers4",2.60666622469773e-301,-6.12553470438099,0.084,0.866,1.09623348079663e-296
"819","Fsd1",3.49635961710509e-301,-6.27808466279913,0.079,0.837,1.47039403697354e-296
"820","Lrrc4b",4.2951156569138e-301,-4.98276036783838,0.011,0.939,1.8063108895151e-296
"821","Adam23",4.65206752662787e-301,-5.80687366984991,0.056,0.918,1.95642699832335e-296
"822","Slc45a1",6.28944086312229e-301,-6.34076252960777,0.022,0.798,2.64502435498608e-296
"823","A830010M20Rik",1.00916980776198e-300,-6.22458342224942,0.056,0.869,4.24406362654302e-296
"824","Bcar1",1.20550177926053e-300,-5.88428952171817,0.006,0.85,5.06973773268015e-296
"825","Gm12481",3.98872728758379e-300,1.12414754023673,0.916,0.837,1.67745926079336e-295
"826","Bdh1",1.83199208431104e-299,-5.99673774327827,0.09,0.843,7.70444271057007e-295
"827","Mtss1l",1.92754032140734e-298,-5.57940233500606,0.006,0.879,8.10627082167856e-294
"828","Kcnq3",2.02438337641389e-298,-7.14209674707486,0.112,0.805,8.51354428950863e-294
"829","Matr3",2.2529042508358e-298,-2.61696899544,0.584,1,9.47458882688995e-294
"830","Got2",4.65373019655469e-297,-3.60596594162257,0.213,0.981,1.95712623416108e-292
"831","Ndufa12",1.03453928950463e-296,-2.5300626732801,0.522,0.999,4.3507549820117e-292
"832","Gm12750",1.08146539499853e-296,-4.39457353783663,0,0.245,4.54810271866631e-292
"833","Srrm3",3.47887424056455e-296,-5.78398771943224,0.096,0.856,1.46304056186942e-291
"834","Hdac11",6.33693302688092e-296,-4.11288542084588,0.067,0.96,2.66499718445477e-291
"835","Frmpd4",1.12944708160005e-295,-5.50782246416128,0.5,0.974,4.74988970166902e-291
"836","Mark1",2.55213144186032e-295,-6.28672079387906,0.034,0.836,1.07329887787436e-290
"837","Zfp804a",4.21308652744249e-294,-7.6953080067012,0.096,0.805,1.77181353911594e-289
"838","Dbn1",8.77250076720861e-294,-6.03501231360267,0.034,0.884,3.68927519764958e-289
"839","Pkia",4.26545819404614e-293,-5.04095375794658,0.129,0.946,1.7938384435061e-288
"840","Kcnd3",1.14571173334826e-292,-6.92035141391583,0.073,0.793,4.81829069459612e-288
"841","Nrxn2",3.35117376941866e-291,-4.84767862936661,0.129,0.975,1.40933612872902e-286
"842","Gm4202",3.78055406648815e-291,-2.90562464016509,0.427,0.997,1.58991201266159e-286
"843","Mn1",1.43578964521367e-290,-5.15017019471307,0.028,0.95,6.0382133529461e-286
"844","Gm13248",4.79106779009358e-290,3.54606009429393,0.854,0.416,2.01488355912385e-285
"845","Shd",4.93925568793649e-290,-6.29458227997315,0.022,0.789,2.07720397956169e-285
"846","Smim18",1.49542844019345e-289,-6.17049551843116,0.011,0.828,6.28902430523353e-285
"847","Cntn3",8.28508734368004e-289,-6.91183899204051,0.281,0.85,3.48429348238464e-284
"848","Ube2e2",3.65582943199554e-288,-3.45952479757969,0.331,0.989,1.53745906762572e-283
"849","Eml2",5.46372911668409e-288,-5.2814804403521,0.124,0.918,2.2977712800215e-283
"850","Crlf1",8.18861001588935e-288,-4.98105483898543,0,0.317,3.44371994218227e-283
"851","Cfl2",1.31547691199085e-287,-3.06300254546243,0.309,0.991,5.53223815337751e-283
"852","2610524H06Rik",1.74526744627004e-287,-5.8494677154054,0.045,0.864,7.33972224528865e-283
"853","Dmwd",4.6267962739475e-287,-5.41880636288156,0.051,0.895,1.94579917300862e-282
"854","Cacybp",4.76427808209492e-286,-2.24196786893096,0.461,0.999,2.00361714742502e-281
"855","Fbll1",3.78031803527278e-285,-4.6496909070405,0.006,0.938,1.58981274973397e-280
"856","Susd4",5.04833620259097e-285,-4.77629057132545,0.045,0.9,2.12307778999963e-280
"857","Cntn6",4.62584045689561e-284,-7.07529948533356,0.483,0.844,1.94539720414745e-279
"858","Fstl5",6.28428603975661e-284,-7.41157243324618,0.315,0.816,2.64285649401964e-279
"859","Reep2",4.98626920342861e-283,-5.16970221123189,0.039,0.892,2.0969755135019e-278
"860","A730017C20Rik",1.16244875680606e-282,-7.08881812001363,0.039,0.752,4.88867824674788e-278
"861","Smyd2",1.44572213537603e-282,-4.43043403646534,0.09,0.948,6.07998444032389e-278
"862","1700037H04Rik",1.9206443207613e-282,-3.71543393268846,0.107,0.954,8.07726969096166e-278
"863","Pcdh7",2.47478799678684e-282,-6.37827413358934,0.27,0.862,1.0407720920487e-277
"864","Cox7a2",3.50481265885125e-282,-1.98363581439548,0.826,1,1.4739489636799e-277
"865","Jph4",3.93587131144962e-282,-5.62636367258016,0.028,0.85,1.65523068003014e-277
"866","Mpped1",9.72780694432854e-282,-7.88748632061129,0.022,0.698,4.09102921043737e-277
"867","Ywhaq",3.63126762692e-281,-2.25184431827683,0.607,1,1.52712960050121e-276
"868","Gpr162",2.12148135795374e-280,-4.88327184878001,0.022,0.92,8.92188985087444e-276
"869","Zc2hc1a",1.25289432911468e-279,-5.54382984594018,0.079,0.907,5.26904710109179e-275
"870","Fbxl2",2.92837512835056e-279,-6.21506380742011,0.264,0.851,1.23152816022783e-274
"871","Rpl18a",3.66937031985545e-279,1.27972486266452,0.994,1,1.54315368801521e-274
"872","Sod1",1.53320353620123e-278,-2.15257138220361,0.483,0.999,6.44788747149425e-274
"873","B2m",1.533730790312e-278,5.33352691324945,1,0.858,6.4501048386571e-274
"874","Timm9",3.20718798525179e-278,-3.17406564669168,0.208,0.985,1.34878290719764e-273
"875","Kcnb2",3.8590517500209e-278,-7.62906649890132,0.197,0.789,1.62292421347129e-273
"876","Cxxc4",5.58518814256468e-278,-6.12038940209427,0.017,0.825,2.34885087335558e-273
