"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"14750","Gm34538",NA,-3.21447023694576,0,0.144,NA
"14751","Gm34542",NA,0.513489766660517,0.264,0.338,NA
"14752","Gm34561",NA,-2.27301849440642,0,0.14,NA
"14753","Gm34569",NA,-1.48416512053408,0.017,0.111,NA
"14754","Gm34590",NA,-1.13000556755745,0.022,0.104,NA
"14755","Gm34592",NA,-0.945345733217734,0.107,0.091,NA
"14756","Gm34594",NA,0.430290941235198,0.034,0.1,NA
"14757","Gm34666",NA,-1.23931301773718,0.185,0.113,NA
"14758","Gm34717",NA,0.0584113870797157,0.264,0.149,NA
"14759","Gm34723",NA,2.05328945795382,0.135,0.011,NA
"14760","Gm34726",NA,3.21157165436248,0.101,0.076,NA
"14761","Gm34758",NA,0.241598066573467,0.135,0.396,NA
"14762","Gm34771",NA,-0.900832783874378,0.006,0.109,NA
"14763","Gm34798",NA,2.51139508844689,0.096,0.102,NA
"14764","Gm34805",NA,1.34719324279969,0.118,0.031,NA
"14765","Gm34832",NA,2.31323456214771,0.084,0.111,NA
"14766","Gm34858",NA,0.528898317145131,0.011,0.107,NA
"14767","Gm34861",NA,1.30745112323055,0.045,0.127,NA
"14768","Gm34863",NA,-1.69479549643638,0.034,0.104,NA
"14769","Gm34917",NA,1.08008434396427,0.073,0.129,NA
"14770","Gm34921",NA,3.45810351226835,0.112,0.016,NA
"14771","Gm34931",NA,2.02235440514428,0.174,0.104,NA
"14772","Gm34963",NA,0.509870360297674,0.028,0.14,NA
"14773","Gm34971",NA,1.82347458742088,0.022,0.124,NA
"14774","Gm34975",NA,-2.03416327652636,0.017,0.244,NA
"14775","Gm34983",NA,3.82034687826763,0.146,0.042,NA
"14776","Gm34995",NA,1.23364969042968,0.051,0.129,NA
"14777","Gm35040",NA,-2.20043642141284,0.028,0.164,NA
"14778","Gm3510",NA,-4.2537446702841,0.011,0.138,NA
"14779","Gm35100",NA,-3.14177691147499,0.017,0.109,NA
"14780","Gm35117",NA,1.41490182557886,0.062,0.138,NA
"14781","Gm35121",NA,2.84870056370905,0.107,0.027,NA
"14782","Gm35150",NA,-2.37542564337999,0,0.182,NA
"14783","Gm35170",NA,-1.42857458136994,0.056,0.153,NA
"14784","Gm35180",NA,0.808290761552938,0.152,0.144,NA
"14785","Gm35197",NA,3.84345149286637,0.253,0.089,NA
"14786","Gm35223",NA,-0.660966455603805,0.062,0.264,NA
"14787","Gm35239",NA,0.603875380976114,0.309,0.069,NA
"14788","Gm35288",NA,0.264466627869532,0.135,0.111,NA
"14789","Gm35290",NA,2.31348810687958,0.096,0.104,NA
"14790","Gm35343",NA,-0.288033727796109,0.017,0.127,NA
"14791","Gm35364",NA,2.14824263409321,0.101,0.038,NA
"14792","Gm35403",NA,0.390157572865129,0.028,0.124,NA
"14793","Gm35431",NA,-2.68741663057296,0.006,0.109,NA
"14794","Gm35456",NA,1.62576642946503,0.051,0.113,NA
"14795","Gm35463",NA,-1.21199395993182,0.011,0.22,NA
"14796","Gm35551",NA,2.01888534203834,0.253,0.013,NA
"14797","Gm35564",NA,0.928919268598535,0.157,0.347,NA
"14798","Gm35566",NA,-0.0124235579679928,0.034,0.153,NA
"14799","Gm35574",NA,0.576894113643447,0.219,0.369,NA
"14800","Gm35578",NA,2.01318654441029,0.135,0.031,NA
"14801","Gm3558",NA,-0.445380430846733,0.107,0.316,NA
"14802","Gm35591",NA,0.552373418801141,0.107,0.036,NA
"14803","Gm35599",NA,-1.70593772150676,0.169,0.1,NA
"14804","Gm35601",NA,2.70900975355263,0.253,0.267,NA
"14805","Gm35612",NA,-1.4322091723364,0.011,0.267,NA
"14806","Gm35624",NA,-2.77924759860828,0.017,0.191,NA
"14807","Gm35693",NA,-0.735952821193138,0.045,0.111,NA
"14808","Gm35694",NA,-2.77118130950412,0,0.107,NA
"14809","Gm35696",NA,0.138738952027233,0.298,0.16,NA
"14810","Gm35727",NA,-0.626566641013464,0.197,0.167,NA
"14811","Gm35782",NA,-0.0910649242399273,0.185,0.262,NA
"14812","Gm35814",NA,0.816510639671117,0.174,0.131,NA
"14813","Gm35818",NA,-0.395858034166509,0.146,0.1,NA
"14814","Gm35887",NA,5.23366641274158,0.101,0.007,NA
"14815","Gm3591",NA,1.87329152135529,0.118,0.024,NA
"14816","Gm35911",NA,-0.952116356567447,0.022,0.116,NA
"14817","Gm35915",NA,-1.84799690655495,0,0.236,NA
"14818","Gm35925",NA,-0.961070451728637,0.107,0.056,NA
"14819","Gm35934",NA,-2.6215980747125,0.006,0.144,NA
"14820","Gm36037",NA,0.0986646224814909,0.421,0.271,NA
"14821","Gm3604",NA,0.828657689729682,0.444,0.362,NA
"14822","Gm36109",NA,-0.37628874761077,0.14,0.273,NA
"14823","Gm36117",NA,-1.21742797597014,0.017,0.262,NA
"14824","Gm36118",NA,0.639867266225105,0.039,0.167,NA
"14825","Gm36123",NA,-1.97656730553488,0,0.1,NA
"14826","Gm36129",NA,-1.65043036985414,0.174,0.282,NA
"14827","Gm36166",NA,0.549770075388182,0.034,0.158,NA
"14828","Gm36284",NA,0.411139271065164,0.028,0.113,NA
"14829","Gm3629",NA,0.872384187901827,0.348,0.189,NA
"14830","Gm36298",NA,0.574599642890247,0.084,0.316,NA
"14831","Gm36333",NA,-0.00730618355753432,0.23,0.32,NA
"14832","Gm3636",NA,1.87305210228454,0.219,0.229,NA
"14833","Gm36412",NA,-0.5701361523794,0.112,0.307,NA
"14834","Gm36423",NA,2.00179999404621,0.438,0.264,NA
"14835","Gm36470",NA,2.89921596063212,0.213,0.049,NA
"14836","Gm36503",NA,0.584546798358133,0.281,0.229,NA
"14837","Gm36507",NA,-1.29057596926666,0.006,0.14,NA
"14838","Gm36516",NA,1.99929233860683,0.14,0.107,NA
"14839","Gm36527",NA,2.38734945631152,0.169,0.14,NA
"14840","Gm36538",NA,1.31660350851158,0.118,0.069,NA
"14841","Gm36574",NA,-0.0817455075383153,0.157,0.122,NA
"14842","Gm36608",NA,-0.731406574062414,0.084,0.122,NA
"14843","Gm36616",NA,1.69519278964162,0.051,0.136,NA
"14844","Gm36623",NA,0.655626997192331,0.202,0.449,NA
"14845","Gm36629",NA,0.628535735922271,0.067,0.269,NA
"14846","Gm36661",NA,-2.56453788612588,0.006,0.138,NA
"14847","Gm3667",NA,0.522234177750491,0.073,0.14,NA
"14848","Gm36684",NA,1.28962107024814,0.084,0.107,NA
"14849","Gm36712",NA,1.45294985506344,0.034,0.104,NA
"14850","Gm36722",NA,-1.84360499589234,0.073,0.28,NA
"14851","Gm36739",NA,-0.0119287522886276,0.062,0.204,NA
"14852","Gm36789",NA,-2.12713738561696,0.022,0.107,NA
"14853","Gm36796",NA,0.0784039436176194,0.051,0.107,NA
"14854","Gm36829",NA,5.42779268213141,0.101,0.02,NA
"14855","Gm36839",NA,-0.954343260177936,0.039,0.213,NA
"14856","Gm36901",NA,-2.85453434952987,0.006,0.16,NA
"14857","Gm36902",NA,-1.20858662181142,0,0.1,NA
"14858","Gm36904",NA,-1.3275332006788,0.101,0.071,NA
"14859","Gm36907",NA,-0.475568241749559,0.011,0.107,NA
"14860","Gm36916",NA,-2.0469590172601,0.006,0.169,NA
"14861","Gm36922",NA,4.24299008406964,0.101,0.013,NA
"14862","Gm3695",NA,-0.289379748481187,0.236,0.82,NA
"14863","Gm3739",NA,3.39511794574454,0.191,0.204,NA
"14864","Gm3854",NA,-3.08595335114047,0,0.12,NA
"14865","Gm3871",NA,-2.14175507992908,0.006,0.1,NA
"14866","Gm3948",NA,-0.208326242793269,0.028,0.107,NA
"14867","Gm4017",NA,-0.805002464068292,0.14,0.224,NA
"14868","Gm4045",NA,-0.813655739165531,0.225,0.847,NA
"14869","Gm4118",NA,-1.12138385838666,0.079,0.144,NA
"14870","Gm4204",NA,-2.48427630611469,0.169,0.982,NA
"14871","Gm4211",NA,-3.54624282835484,0,0.156,NA
"14872","Gm4221",NA,-0.411024913763137,0.264,0.618,NA
"14873","Gm4285",NA,1.43008997482514,0.107,0.262,NA
"14874","Gm4356",NA,1.84808714190249,0.371,0.118,NA
"14875","Gm4462",NA,-0.347843649321298,0.034,0.124,NA
"14876","Gm4479",NA,0.222570542830703,0.073,0.378,NA
"14877","Gm4482",NA,0.920195245364741,0.051,0.24,NA
"14878","Gm4596",NA,1.72768608283352,0.157,0.256,NA
"14879","Gm4673",NA,-0.476983358082599,0.034,0.14,NA
"14880","Gm4787",NA,-1.34052085515814,0.011,0.133,NA
"14881","Gm4804",NA,-0.565421229388054,0.084,0.302,NA
"14882","Gm4824",NA,0.548505471807296,0.517,0.802,NA
"14883","Gm4832",NA,0.268679526548635,0.281,0.442,NA
"14884","Gm4924",NA,0.612689001636709,0.056,0.367,NA
"14885","Gm4939",NA,-0.0939031219645509,0.073,0.131,NA
"14886","Gm4944",NA,0.651158285804368,0.129,0.404,NA
"14887","Gm4952",NA,-0.162813340196619,0.236,0.033,NA
"14888","Gm4983",NA,-0.942521304875666,0.028,0.107,NA
"14889","Gm5069",NA,-2.22993258028817,0.236,0.764,NA
"14890","Gm5088",NA,0.469409533384378,0.079,0.102,NA
"14891","Gm5093",NA,-0.846516194978572,0.14,0.138,NA
"14892","Gm5095",NA,0.655788058174568,0.197,0.113,NA
"14893","Gm5106",NA,-0.73793883961185,0.056,0.149,NA
"14894","Gm5113",NA,-0.937978512764515,0.062,0.353,NA
"14895","Gm5134",NA,2.40476685955984,0.146,0.129,NA
"14896","Gm5171",NA,-0.842326190422704,0.079,0.218,NA
"14897","Gm5224",NA,-0.5343044166534,0.034,0.171,NA
"14898","Gm527",NA,-1.03956010746661,0.006,0.176,NA
"14899","Gm5345",NA,-0.79400905560123,0.079,0.342,NA
"14900","Gm5373",NA,-0.231466341381853,0.219,0.371,NA
"14901","Gm5398",NA,-0.787910397133511,0.163,0.024,NA
"14902","Gm5431",NA,5.16739783037623,0.169,0.002,NA
"14903","Gm5558",NA,-0.275564945227262,0.388,0.671,NA
"14904","Gm5578",NA,-0.303439920369064,0.174,0.409,NA
"14905","Gm5595",NA,0.694065428114265,0.056,0.187,NA
"14906","Gm561",NA,-1.96517049825434,0.169,0.989,NA
"14907","Gm572",NA,1.41117295786084,0.107,0.053,NA
"14908","Gm5777",NA,0.0583104756240758,0.14,0.202,NA
"14909","Gm5785",NA,2.08514851392293,0.067,0.171,NA
"14910","Gm5848",NA,-0.548570440331618,0.09,0.233,NA
"14911","Gm5858",NA,-0.88695776638432,0.067,0.124,NA
"14912","Gm5873",NA,-0.628785375814161,0.062,0.242,NA
"14913","Gm5881",NA,-0.481509960779479,0.022,0.273,NA
"14914","Gm5914",NA,-1.3621912630246,0.163,0.76,NA
"14915","Gm5950",NA,0.317869878313009,0.056,0.384,NA
"14916","Gm6012",NA,2.08204155496378,0.157,0.164,NA
"14917","Gm6029",NA,0.308901414591123,0.14,0.1,NA
"14918","Gm6054",NA,1.87788711324293,0.135,0.278,NA
"14919","Gm608",NA,0.523288271687585,0.185,0.52,NA
"14920","Gm6108",NA,-1.21230098538918,0.174,0.46,NA
"14921","Gm6109",NA,-0.460265801271776,0.101,0.084,NA
"14922","Gm6128",NA,0.951243941700739,0.169,0.107,NA
"14923","Gm6147",NA,0.255403866098498,0.157,0.262,NA
"14924","Gm6158",NA,0.460957942175363,0.09,0.149,NA
"14925","Gm6197",NA,-1.1972068212156,0.045,0.227,NA
"14926","Gm6242",NA,0.73591549484735,0.118,0.193,NA
"14927","Gm626",NA,0.3826207963379,0.247,0.096,NA
"14928","Gm6297",NA,0.19100902091756,0.062,0.316,NA
"14929","Gm6336",NA,0.28675497658103,0.067,0.109,NA
"14930","Gm6341",NA,0.306536787505422,0.174,0.244,NA
"14931","Gm6374",NA,-0.811800448490737,0.045,0.233,NA
"14932","Gm6377",NA,5.19957016648808,0.14,0.007,NA
"14933","Gm6397",NA,0.270692492448875,0.101,0.138,NA
"14934","Gm6457",NA,-0.118048145823401,0.169,0.642,NA
"14935","Gm6475",NA,-1.47242650365114,0.062,0.129,NA
"14936","Gm6498",NA,-0.0379956074123406,0.028,0.202,NA
"14937","Gm6537",NA,-1.96511728479134,0,0.1,NA
"14938","Gm6542",NA,-0.130040510216631,0.287,0.762,NA
"14939","Gm6548",NA,2.77690530740125,0.427,0.331,NA
"14940","Gm6566",NA,-0.242524880406128,0.039,0.127,NA
"14941","Gm6637",NA,-0.299382160364652,0.056,0.127,NA
"14942","Gm6712",NA,1.64626576312534,0.174,0.231,NA
"14943","Gm6728",NA,-0.511902694390066,0.096,0.178,NA
"14944","Gm6745",NA,0.42403975977297,0.236,0.224,NA
"14945","Gm6961",NA,-3.50842717755021,0.022,0.164,NA
"14946","Gm6981",NA,-1.30019482306056,0.124,0.544,NA
"14947","Gm7027",NA,0.431762195072833,0.152,0.258,NA
"14948","Gm7120",NA,-1.29078419923825,0.129,0.36,NA
"14949","Gm7133",NA,3.23774803933347,0.315,0.127,NA
"14950","Gm7135",NA,1.01438461399253,0.135,0.14,NA
"14951","Gm7160",NA,2.89079193904519,0.163,0.12,NA
"14952","Gm7247",NA,0.632455554343944,0.101,0.116,NA
"14953","Gm7265",NA,-3.15827604012426,0.006,0.153,NA
"14954","Gm7285",NA,2.52259441607067,0.118,0.207,NA
"14955","Gm7335",NA,-0.420202367465904,0.596,0.869,NA
"14956","Gm7363",NA,2.42395547033726,0.247,0.193,NA
"14957","Gm7424",NA,0.930563655403431,0.124,0.118,NA
"14958","Gm7434",NA,-0.545361402018716,0.416,0.32,NA
"14959","Gm7478",NA,-0.291504891494587,0.09,0.333,NA
"14960","Gm7497",NA,0.239745686638835,0.09,0.371,NA
"14961","Gm7541",NA,0.530058825859874,0.511,0.091,NA
"14962","Gm7591",NA,-0.436239460121301,0.152,0.616,NA
"14963","Gm7664",NA,0.571565119608563,0.079,0.131,NA
"14964","Gm7684",NA,-0.525805452216326,0.045,0.147,NA
"14965","Gm7730",NA,-0.0599162256692629,0.354,0.669,NA
"14966","Gm7854",NA,-0.177259852926723,0.135,0.253,NA
"14967","Gm7890",NA,1.57152710142447,0.129,0.151,NA
"14968","Gm7908",NA,0.531853338355535,0.219,0.249,NA
"14969","Gm7967",NA,-1.25418274093456,0.101,0.1,NA
"14970","Gm8091",NA,1.91503954986322,0.197,0.062,NA
"14971","Gm8093",NA,2.9308086315322,0.101,0.009,NA
"14972","Gm8159",NA,2.11538874092011,0.107,0.002,NA
"14973","Gm8170",NA,-1.09717989875129,0.045,0.296,NA
"14974","Gm8171",NA,-1.07506412804804,0.191,0.382,NA
"14975","Gm8172",NA,-0.423097646410693,0.163,0.233,NA
"14976","Gm8185",NA,0.246179739880299,0.253,0.362,NA
"14977","Gm8213",NA,0.802188015887547,0.185,0.231,NA
"14978","Gm8231",NA,-0.600233254505426,0.084,0.116,NA
"14979","Gm826",NA,1.33990690360185,0.039,0.107,NA
"14980","Gm8268",NA,0.588026013258987,0.191,0.058,NA
"14981","Gm8273",NA,1.91862183160817,0.112,0.156,NA
"14982","Gm8350",NA,-1.35761429029124,0.006,0.176,NA
"14983","Gm8415",NA,0.177583088057393,0.101,0.073,NA
"14984","Gm8444",NA,-0.602095840625854,0.107,0.102,NA
"14985","Gm8615",NA,-0.583064268356376,0.174,0.12,NA
"14986","Gm8899",NA,-0.592816046305612,0.028,0.133,NA
"14987","Gm8909",NA,-0.289382881610974,0.112,0.064,NA
"14988","Gm8994",NA,0.326075118584563,0.101,0.076,NA
"14989","Gm9079",NA,-1.45707221887382,0.107,0.164,NA
"14990","Gm9182",NA,0.22649268853834,0.084,0.12,NA
"14991","Gm9222",NA,-1.10451100721338,0.118,0.649,NA
"14992","Gm9243",NA,4.64458571845358,0.208,0.058,NA
"14993","Gm9247",NA,-1.23571126344837,0.208,0.518,NA
"14994","Gm9369",NA,-0.512017950363874,0.022,0.273,NA
"14995","Gm9396",NA,0.180116354802915,0.101,0.167,NA
"14996","Gm9419",NA,-0.636793942217874,0.051,0.369,NA
"14997","Gm9436",NA,-0.315047908736962,0.084,0.216,NA
"14998","Gm9488",NA,-0.875731530781101,0.011,0.162,NA
"14999","Gm9497",NA,-0.251915421528883,0.056,0.149,NA
"15000","Gm9522",NA,-0.535939092897217,0.157,0.609,NA
"15001","Gm9525",NA,-2.25679625198448,0.084,0.129,NA
"15002","Gm9567",NA,-1.98247556817628,0.09,0.376,NA
"15003","Gm973",NA,-0.297233693786076,0.146,0.138,NA
"15004","Gm9776",NA,-0.186084717222589,0.051,0.253,NA
"15005","Gm9830",NA,-0.248506240952804,0.157,0.493,NA
"15006","Gm9958",NA,0.871532004668614,0.034,0.142,NA
"15007","Gm996",NA,-0.824733564453072,0.067,0.48,NA
"15008","Gmcl1",NA,-1.40905978432166,0.185,0.809,NA
"15009","Gmeb2",NA,0.650216279091842,0.185,0.544,NA
"15010","Gmnn",NA,0.489835268662281,0.073,0.224,NA
"15011","Gnb1l",NA,0.187942824003526,0.669,0.856,NA
"15012","Gng7",NA,-2.89578651279191,0.14,0.731,NA
"15013","Golim4",NA,1.06456834301082,0.185,0.378,NA
"15014","Gon4l",NA,-0.703249999538865,0.309,0.916,NA
"15015","Gorasp1",NA,-0.0059799915039358,0.124,0.444,NA
"15016","Got1l1",NA,-0.368518060687294,0.219,0.211,NA
"15017","Got2",NA,-3.58305812858184,0.213,0.982,NA
"15018","Gpam",NA,0.103424267207112,0.118,0.338,NA
"15019","Gpatch1",NA,-0.258432405354972,0.208,0.673,NA
"15020","Gpatch3",NA,1.61044206057827,0.152,0.207,NA
"15021","Gpbp1l1",NA,2.13969452431254,0.438,0.702,NA
"15022","Gpc3",NA,-3.6961433813569,0.135,0.151,NA
"15023","Gpc4",NA,-3.49891335373275,0.208,0.251,NA
"15024","Gpc5",NA,-0.28418561782429,0.758,0.673,NA
"15025","Gpr124",NA,-0.811996275544285,0.017,0.14,NA
"15026","Gpr125",NA,-0.77604049739812,0.067,0.256,NA
"15027","Gpr126",NA,-1.2764015049709,0.146,0.193,NA
"15028","Gpr133",NA,0.0973496843949457,0.534,0.222,NA
"15029","Gpr137",NA,0.0763515614895773,0.247,0.849,NA
"15030","Gpr137c",NA,-3.11958413379398,0.146,0.787,NA
"15031","Gpr153",NA,-2.80273089553216,0.101,0.129,NA
"15032","Gpr157",NA,3.33969749746973,0.129,0.056,NA
"15033","Gpr19",NA,-3.05716683541598,0.039,0.658,NA
"15034","Gpr35",NA,2.25342482174699,0.045,0.393,NA
"15035","Gpr37l1",NA,0.247525119251242,0.163,0.044,NA
"15036","Gpr68",NA,-0.408732622009544,0.129,0.251,NA
"15037","Gpr98",NA,1.36565370127252,0.303,0.233,NA
"15038","Gprc5c",NA,1.34726629028002,0.124,0.08,NA
"15039","Gprin2",NA,-2.6584019249725,0,0.153,NA
"15040","Gpsm1",NA,-1.07303649755398,0.197,0.691,NA
"15041","Gpx8",NA,-1.84015234486852,0.022,0.131,NA
"15042","Gramd1c",NA,-0.586353208264585,0.135,0.182,NA
"15043","Gramd3",NA,1.59555670915448,0.315,0.102,NA
"15044","Gramd4",NA,-1.7475655733409,0.157,0.633,NA
"15045","Grasp",NA,-2.71805091009036,0.022,0.182,NA
"15046","Greb1",NA,0.957905051417981,0.163,0.038,NA
"15047","Grhl1",NA,-2.89178299274966,0.062,0.16,NA
"15048","Grhl2",NA,-2.99421710913425,0.41,0.398,NA
"15049","Grin2d",NA,-3.15393547861134,0.034,0.807,NA
"15050","Grk4",NA,1.31897119395833,0.107,0.211,NA
"15051","Grm4",NA,-4.17811574348521,0.045,0.293,NA
"15052","Grsf1",NA,-2.50268283870408,0.315,0.947,NA
"15053","Gse1",NA,1.44922079817031,0.545,0.731,NA
"15054","Gsn",NA,1.23841278225029,0.129,0.158,NA
"15055","Gspt2",NA,-3.99212218797885,0.011,0.662,NA
"15056","Gss",NA,-2.30645922898087,0.079,0.604,NA
"15057","Gstcd",NA,1.72643170255296,0.208,0.353,NA
"15058","Gstm4",NA,0.647018777786698,0.056,0.171,NA
"15059","Gstm6",NA,-3.14186871631134,0,0.133,NA
"15060","Gstt2",NA,2.39041665895507,0.107,0.076,NA
"15061","Gtf2ird1",NA,-1.38858523599523,0.174,0.562,NA
"15062","Gtf3c5",NA,-0.397314886130601,0.096,0.36,NA
"15063","Gtpbp10",NA,-0.0715503158104918,0.062,0.309,NA
"15064","Guca1a",NA,4.02847510805831,0.112,0.04,NA
"15065","Gucd1",NA,1.2459551332506,0.135,0.224,NA
"15066","Gucy1b2",NA,-0.93303119314097,0.253,0.211,NA
"15067","Gucy2g",NA,-0.472012497607106,0.073,0.202,NA
"15068","Gulp1",NA,-0.680353094029064,0.135,0.264,NA
"15069","Gyk",NA,-3.14680680858256,0.056,0.664,NA
"15070","Gys1",NA,-1.74025987583193,0.118,0.529,NA
"15071","Gzmm",NA,-1.13691355668026,0.101,0.122,NA
"15072","H2-Bl",NA,-0.886918604749635,0.107,0.053,NA
"15073","H2-K2",NA,2.70414464368719,0.191,0.082,NA
"15074","H2-Oa",NA,5.84760285831377,0.146,0,NA
"15075","H2-Q4",NA,1.29084523885174,0.152,0.022,NA
"15076","H2-T24",NA,1.34730855801589,0.208,0.427,NA
"15077","H2afy2",NA,-2.71244513209059,0.09,0.818,NA
"15078","H6pd",NA,0.655934689916138,0.152,0.216,NA
"15079","Harbi1",NA,-1.66100899353015,0.067,0.313,NA
"15080","Hars",NA,-2.43215911241174,0.157,0.931,NA
"15081","Haus4",NA,0.640076297700297,0.107,0.253,NA
"15082","Haus5",NA,1.52765024646942,0.124,0.236,NA
"15083","Haus6",NA,0.853171615079916,0.107,0.236,NA
"15084","Haus7",NA,-0.180633175725971,0.079,0.493,NA
"15085","Haus8",NA,-1.19227156198168,0.084,0.496,NA
"15086","Hbegf",NA,-1.06798445342984,0.056,0.513,NA
"15087","Hcn3",NA,-2.62324182115803,0.051,0.509,NA
"15088","Hdac11",NA,-4.11085004279898,0.067,0.958,NA
"15089","Hdac3",NA,-2.26299358171676,0.185,0.962,NA
"15090","Hdc",NA,0.329896919129775,0.225,0.262,NA
"15091","Hddc3",NA,-2.22548926501235,0.079,0.762,NA
"15092","Hdgfrp3",NA,-2.53622260488347,0.416,0.993,NA
"15093","Heatr1",NA,1.44173381985376,0.185,0.273,NA
"15094","Heatr5b",NA,-1.16209330740462,0.163,0.593,NA
"15095","Heca",NA,0.938434951062739,0.275,0.631,NA
"15096","Hectd3",NA,0.0811994988330769,0.073,0.471,NA
"15097","Heg1",NA,-0.440214250286638,0.09,0.187,NA
"15098","Helb",NA,1.88265252335565,0.067,0.111,NA
"15099","Hells",NA,-1.43918406765134,0.112,0.2,NA
"15100","Helq",NA,-2.29231432818346,0.073,0.509,NA
"15101","Hemk1",NA,-1.69052139194613,0.034,0.353,NA
"15102","Hepacam",NA,-2.17140229612612,0.101,0.098,NA
"15103","Hes1",NA,2.00485811626162,0.129,0.233,NA
"15104","Hexim2",NA,-2.47301392961281,0.185,0.618,NA
"15105","Hgf",NA,1.61255495052838,0.152,0.038,NA
"15106","Hgh1",NA,0.36762786145863,0.039,0.273,NA
"15107","Hhat",NA,1.04085807644262,0.152,0.233,NA
"15108","Hic2",NA,-0.238230319719468,0.056,0.218,NA
"15109","Hif1an",NA,-0.913506808356937,0.202,0.469,NA
"15110","Hif3a",NA,2.54222920294206,0.084,0.116,NA
"15111","Hinfp",NA,0.619400039944738,0.163,0.291,NA
"15112","Hira",NA,0.415457282634382,0.371,0.744,NA
"15113","Hirip3",NA,-1.62308588014187,0.039,0.516,NA
"15114","Hist1h2ad",NA,2.15426595813293,0.112,0.013,NA
"15115","Hist1h2ae",NA,3.49033985924236,0.213,0.244,NA
"15116","Hist1h3a",NA,3.99126778937536,0.124,0.007,NA
"15117","Hist1h3d",NA,3.21866981430008,0.163,0.044,NA
"15118","Hist1h4h",NA,2.36593715742411,0.118,0.089,NA
"15119","Hist1h4i",NA,3.3021281859957,0.14,0.089,NA
"15120","Hist1h4m",NA,1.47858640792693,0.135,0.036,NA
"15121","Hist2h2ac",NA,1.6962138829896,0.253,0.056,NA
"15122","Hist2h2bb",NA,2.62030146179583,0.135,0.093,NA
"15123","Hist2h2be",NA,1.71465222928272,0.124,0.147,NA
"15124","Hist2h3b",NA,3.35066783710557,0.202,0.133,NA
"15125","Hist3h2ba",NA,-2.77944021526046,0.084,0.889,NA
"15126","Hlcs",NA,0.00983640285959808,0.326,0.562,NA
"15127","Hlf",NA,-1.80922374110883,0.101,0.656,NA
"15128","Hmcn1",NA,0.427410875752057,0.124,0.073,NA
"15129","Hmga2",NA,4.71627625230124,0.343,0.084,NA
"15130","Hmgb1-ps5",NA,2.31338570601637,0.494,0.527,NA
"15131","Hn1l",NA,3.18643079426564,0.146,0.089,NA
"15132","Hnf1a",NA,-0.277006805626953,0.034,0.242,NA
"15133","Hnrnph3",NA,-1.22925834889927,0.309,0.98,NA
"15134","Homer3",NA,2.25636935400481,0.225,0.247,NA
"15135","Homez",NA,-0.422073350789835,0.163,0.342,NA
"15136","Hormad2",NA,3.20931444612844,0.146,0.062,NA
"15137","Hpn",NA,3.80201800961675,0.135,0.036,NA
"15138","Hps1",NA,1.65601482294627,0.135,0.189,NA
"15139","Hps6",NA,-2.30705562652494,0.022,0.211,NA
"15140","Hr",NA,-2.13677470583047,0,0.153,NA
"15141","Hrh1",NA,-2.66941979010946,0.039,0.193,NA
"15142","Hs3st2",NA,-4.51073988079431,0.079,0.196,NA
"15143","Hs3st3a1",NA,-0.870269475874086,0.112,0.133,NA
"15144","Hs3st4",NA,-4.07341155622829,0.09,0.247,NA
"15145","Hsd17b14",NA,0.177364911113176,0.309,0.293,NA
"15146","Hsd3b2",NA,-0.7331132686706,0,0.158,NA
"15147","Hsf2",NA,-0.37004238910012,0.118,0.616,NA
"15148","Hsf3",NA,3.53795945723038,0.287,0.353,NA
"15149","Hsf5",NA,-0.691627594169027,0.331,0.407,NA
"15150","Hspa12a",NA,-3.40100275924904,0.118,0.787,NA
"15151","Hspa1a",NA,1.65918996649491,0.067,0.418,NA
"15152","Hspa1b",NA,0.499310438433057,0.039,0.191,NA
"15153","Hspa1l",NA,-1.68318487682745,0.051,0.291,NA
"15154","Hspb3",NA,2.8931502198049,0.135,0.109,NA
"15155","Hspb8",NA,-2.49893701136674,0.006,0.118,NA
"15156","Hspbap1",NA,1.6975508068855,0.112,0.267,NA
"15157","Hspe1-ps2",NA,0.97696269905252,0.045,0.196,NA
"15158","Hspg2",NA,0.180285397516904,0.157,0.087,NA
"15159","Hus1",NA,1.31708099108235,0.112,0.2,NA
"15160","Hyal5",NA,0.787642481565851,0.112,0.082,NA
"15161","Hydin",NA,0.521334783494801,0.376,0.224,NA
"15162","Hyls1",NA,-0.583558119024821,0.062,0.209,NA
"15163","I830012O16Rik",NA,-0.870169595775037,0.051,0.196,NA
"15164","Ica1l",NA,-3.11094478027089,0.107,0.756,NA
"15165","Ice2",NA,-0.395756960395051,0.096,0.404,NA
"15166","Icmt",NA,-1.06123136997717,0.034,0.262,NA
"15167","Ict1",NA,-1.78175261640557,0.309,0.984,NA
"15168","Id3",NA,-0.864115336083013,0.135,0.253,NA
"15169","Idi1",NA,-1.10699276608104,0.09,0.502,NA
"15170","Idnk",NA,-0.485936694102311,0.343,0.931,NA
"15171","Iffo2",NA,1.70254168982161,0.219,0.364,NA
"15172","Ifi44",NA,2.44803022123667,0.09,0.382,NA
"15173","Ifi47",NA,4.48581550364816,0.118,0.004,NA
"15174","Ifit2",NA,-1.56436182270526,0.039,0.453,NA
"15175","Ifit3",NA,-0.549796146993986,0.096,0.249,NA
"15176","Ifrd2",NA,0.890588783279418,0.079,0.169,NA
"15177","Ift57",NA,-3.34421790434841,0.157,0.876,NA
